year,month,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1999,3,1999-03,-7.053741935483873,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1999,4,1999-04,9.916133333333333,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1999,5,1999-05,4.5352258064516136,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1999,6,1999-06,1.0571666666666661,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1999,7,1999-07,0.6559354838709678,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1999,8,1999-08,0.24751612903225806,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1999,9,1999-09,1.7308000000000001,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1999,10,1999-10,0.4502258064516129,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1999,11,1999-11,-2.889766666666666,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
1999,12,1999-12,0.2912258064516132,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,1,2000-01,-3.482322580645161,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,2,2000-02,-4.995586206896551,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,3,2000-03,2.7020967741935484,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,4,2000-04,1.5841333333333334,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,5,2000-05,0.4353548387096774,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,6,2000-06,1.692333333333334,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,7,2000-07,1.4319677419354842,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,8,2000-08,3.2545483870967735,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,9,2000-09,0.22526666666666664,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,10,2000-10,-0.28474193548387094,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,11,2000-11,-1.0345,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2000,12,2000-12,-3.112838709677419,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,1,2001-01,-6.185935483870969,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,2,2001-02,2.054607142857143,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,3,2001-03,7.051548387096774,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,4,2001-04,1.1380333333333335,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,5,2001-05,5.046903225806453,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,6,2001-06,1.2117000000000002,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,7,2001-07,2.7203870967741928,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,8,2001-08,0.22422580645161294,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,9,2001-09,1.248633333333334,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,10,2001-10,0.3678064516129028,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,11,2001-11,-3.301966666666666,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2001,12,2001-12,-2.3952903225806454,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2002,1,2002-01,-2.0787096774193543,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2002,2,2002-02,1.3647499999999995,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2002,3,2002-03,2.620064516129032,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
2002,4,2002-04,8.436533333333333,nan,nan,nan,BEUTI (mmol s^-1 m^-1),Monthly BEUTI (45 °N),45.0,nan,nan,1.0
