year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
1995,1995,4.260300716845879,3.042858324300865,1.2174423925450135,7.303159041146744,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
1996,1996,12.657201075268818,5.870701241573091,6.786499833695727,18.52790231684191,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
1997,1997,4.356983870967743,5.373387084210833,-1.0164032132430902,9.730370955178575,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
1998,1998,9.696064874551974,4.496408488639041,5.199656385912933,14.192473363191015,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
1999,1999,10.61310322580645,6.718590835363323,3.8945123904431265,17.331694061169774,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2000,2000,13.281290681003588,8.969748202058136,4.3115424789454515,22.251038883061725,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2001,2001,12.387639426523295,7.954170242297824,4.433469184225471,20.34180966882112,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2002,2002,12.94106129032258,6.537176863658606,6.403884426663974,19.478238153981184,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2003,2003,9.895645519713261,11.828258454331728,-1.9326129346184668,21.723903974044987,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2004,2004,5.8002767025089605,2.426878918655592,3.3733977838533686,8.227155621164552,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2005,2005,14.996102150537633,2.122313284363497,12.873788866174136,17.11841543490113,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2006,2006,15.778468458781362,1.2580647845952873,14.520403674186074,17.03653324337665,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2007,2007,8.659403225806452,2.7160583871837245,5.943344838622727,11.375461612990176,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2008,2008,10.541666308243729,5.770562731073356,4.771103577170373,16.312229039317085,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2009,2009,7.184891039426524,4.8947666413797295,2.2901243980467942,12.079657680806253,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2010,2010,15.868459498207882,10.144750337447217,5.723709160760665,26.013209835655097,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2011,2011,11.598588530465948,7.2653668434573655,4.3332216870085825,18.863955373923314,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2012,2012,10.463878136200718,6.299661173008312,4.1642169631924055,16.76353930920903,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
2013,2013,12.040289605734769,10.20908846440035,1.831201141334418,22.24937807013512,BEUTI (mmol s^-1 m^-1),Summer BEUTI (39 °N),39.0,nan,nan,7.0
